team,scrape_date,fg_percent_opp,threep_percent_opp,threep_made_opp,ppg_opp,fg_percent_rank,three_percent_rank,three_pm_rank,ppg_opp_rank,conference
Milwaukee Bucks,2021-11-19,0.449,0.327,12.4,109.3,17th,7th,15th,21st,East
Toronto Raptors,2021-11-19,0.47,0.366,12.7,106.1,27th,25th,18th,14th,East
Boston Celtics,2021-11-19,0.438,0.33,12.3,106.4,11th,9th,13th,16th,East
Indiana Pacers,2021-11-19,0.446,0.366,11.3,106.8,13th,26th,8th,17th,East
Miami Heat,2021-11-19,0.43,0.331,13.8,102.3,4th,10th,26th,5th,East
Philadelphia 76ers,2021-11-19,0.446,0.358,11.9,105.6,14th,24th,12th,12th,East
Brooklyn Nets,2021-11-19,0.429,0.306,10.8,104.1,3rd,2nd,3rd,9th,East
Orlando Magic,2021-11-19,0.456,0.336,12.6,109.3,21st,15th,17th,22nd,East
Charlotte Hornets,2021-11-19,0.458,0.333,13.4,113.3,22nd,12th,24th,30th,East
Washington Wizards,2021-11-19,0.43,0.312,9.5,103.6,5th,3rd,1st,7th,East
Chicago Bulls,2021-11-19,0.442,0.347,11.1,103.3,12th,19th,7th,6th,East
New York Knicks,2021-11-19,0.428,0.355,14.5,107.1,2nd,22nd,30th,18th,East
Detroit Pistons,2021-11-19,0.481,0.398,12.5,107.6,30th,30th,16th,19th,East
Atlanta Hawks,2021-11-19,0.46,0.344,13.4,109.5,23rd,16th,25th,23rd,East
Cleveland Cavaliers,2021-11-19,0.446,0.335,10.8,101.7,15th,14th,4th,3rd,East
Los Angeles Lakers,2021-11-19,0.454,0.346,13,112.3,19th,17th,22nd,28th,West
Los Angeles Clippers,2021-11-19,0.434,0.334,11.5,103.7,8th,13th,10th,8th,West
Denver Nuggets,2021-11-19,0.449,0.329,10.9,99.2,16th,8th,5th,1st,West
Houston Rockets,2021-11-19,0.454,0.325,12.9,112,20th,6th,21st,27th,West
Oklahoma City Thunder,2021-11-19,0.432,0.353,14.1,105.9,6th,21st,29th,13th,West
Utah Jazz,2021-11-19,0.435,0.313,10.1,102.3,9th,4th,2nd,4th,West
Dallas Mavericks,2021-11-19,0.462,0.351,11.4,105.6,24th,20th,9th,11th,West
Portland Trail Blazers,2021-11-19,0.465,0.388,14,109.1,26th,28th,27th,20th,West
Memphis Grizzlies,2021-11-19,0.471,0.395,14.1,113.1,28th,29th,28th,29th,West
Phoenix Suns,2021-11-19,0.434,0.355,12.8,104.9,7th,23rd,19th,10th,West
San Antonio Spurs,2021-11-19,0.464,0.347,13,109.7,25th,18th,23rd,24th,West
Sacramento Kings,2021-11-19,0.452,0.332,11.6,110.5,18th,11th,11th,25th,West
New Orleans Pelicans,2021-11-19,0.474,0.383,12.8,111.4,29th,27th,20th,26th,West
Minnesota Timberwolves,2021-11-19,0.437,0.305,11.1,106.3,10th,1st,6th,15th,West
Golden State Warriors,2021-11-19,0.423,0.315,12.3,100.8,1st,5th,14th,2nd,West
