team,team_full,conference,predicted_wins,predicted_losses,projected_wins,projected_losses,championship_odds,wins_differential,predicted_stats,projected_stats,over_under
PHX,Phoenix Suns,Western,51.5,30.5,64,18,1400,12.5,51.5 - 30.5,64 - 18,Over
MEM,Memphis Grizzlies,Western,41.5,40.5,56,26,10000,14.5,41.5 - 40.5,56 - 26,Over
MIA,Miami Heat,Eastern,48.5,33.5,53,29,3500,4.5,48.5 - 33.5,53 - 29,Over
GSW,Golden State Warriors,Western,48.5,33.5,53,29,1100,4.5,48.5 - 33.5,53 - 29,Over
DAL,Dallas Mavericks,Western,48.5,33.5,52,30,2800,3.5,48.5 - 33.5,52 - 30,Over
PHI,Philadelphia 76ers,Eastern,50.5,31.5,51,31,1600,0.5,50.5 - 31.5,51 - 31,Over
BOS,Boston Celtics,Eastern,45.5,36.5,51,31,4000,5.5,45.5 - 36.5,51 - 31,Over
MIL,Milwaukee Bucks,Eastern,54.5,27.5,51,31,850,-3.5,54.5 - 27.5,51 - 31,Under
UTA,Utah Jazz,Western,52.5,29.5,49,33,1400,-3.5,52.5 - 29.5,49 - 33,Under
TOR,Toronto Raptors,Eastern,35.5,46.5,48,34,10000,12.5,35.5 - 46.5,48 - 34,Over
DEN,Denver Nuggets,Western,47.5,34.5,48,34,2200,0.5,47.5 - 34.5,48 - 34,Over
CHI,Chicago Bulls,Eastern,42.5,39.5,46,36,12500,3.5,42.5 - 39.5,46 - 36,Over
MIN,Minnesota Timberwolves,Western,35.5,46.5,46,36,25000,10.5,35.5 - 46.5,46 - 36,Over
BKN,Brooklyn Nets,Eastern,56.5,25.5,44,38,230,-12.5,56.5 - 25.5,44 - 38,Under
CLE,Cleveland Cavaliers,Eastern,26.5,55.5,44,38,50000,17.5,26.5 - 55.5,44 - 38,Over
CHA,Charlotte Hornets,Eastern,38.5,43.5,43,39,10000,4.5,38.5 - 43.5,43 - 39,Over
ATL,Atlanta Hawks,Eastern,47.5,34.5,43,39,3500,-4.5,47.5 - 34.5,43 - 39,Under
LAC,Los Angeles Clippers,Western,45.5,36.5,42,40,1600,-3.5,45.5 - 36.5,42 - 40,Under
NYK,New York Knicks,Eastern,41.5,40.5,37,45,8000,-4.5,41.5 - 40.5,37 - 45,Under
NOP,New Orleans Pelicans,Western,39.5,42.5,36,46,8000,-3.5,39.5 - 42.5,36 - 46,Under
WAS,Washington Wizards,Eastern,33.5,48.5,35,47,15000,1.5,33.5 - 48.5,35 - 47,Over
SAS,San Antonio Spurs,Western,28.5,53.5,34,48,25000,5.5,28.5 - 53.5,34 - 48,Over
LAL,Los Angeles Lakers,Western,52.5,29.5,33,49,425,-19.5,52.5 - 29.5,33 - 49,Under
SAC,Sacramento Kings,Western,36.5,45.5,30,52,25000,-6.5,36.5 - 45.5,30 - 52,Under
POR,Portland Trail Blazers,Western,44.5,37.5,27,55,5000,-17.5,44.5 - 37.5,27 - 55,Under
IND,Indiana Pacers,Eastern,42.5,39.5,25,57,10000,-17.5,42.5 - 39.5,25 - 57,Under
OKC,Oklahoma City Thunder,Western,23.5,58.5,24,58,50000,0.5,23.5 - 58.5,24 - 58,Over
DET,Detroit Pistons,Eastern,24.5,57.5,23,59,50000,-1.5,24.5 - 57.5,23 - 59,Under
ORL,Orlando Magic,Eastern,22.5,59.5,22,60,50000,-0.5,22.5 - 59.5,22 - 60,Under
HOU,Houston Rockets,Western,27.5,54.5,20,62,50000,-7.5,27.5 - 54.5,20 - 62,Under
